273256,10Bet,2.60,3.15,2.70
273256,188BET,2.61,3.25,2.84
273256,1xBet,2.73,3.30,2.85
273256,888sport,2.60,3.25,2.85
273256,bet-at-home,2.60,3.19,2.76
273256,bet365,2.60,3.25,2.75
273256,Betclic,2.65,3.25,2.82
273256,Betfair,2.63,3.30,2.88
273256,Betsafe,2.65,3.35,2.85
273256,Betsson,2.65,3.35,2.85
273256,BetVictor,2.70,3.25,2.80
273256,Betway,2.60,3.20,2.75
273256,bwin,2.55,3.20,2.90
273256,ComeOn,2.65,3.20,2.75
273256,Interwetten,2.60,3.20,2.80
273256,Pinnacle,2.71,3.30,2.81
273256,SBOBET,2.64,3.05,2.76
273256,Unibet,2.65,3.30,2.90
273256,William Hill,2.62,3.20,2.80
273256,youwin,2.45,3.10,2.85
273256,Betfair Exchange,2.63,3.23,2.84
273258,10Bet,1.36,4.75,7.50
273258,188BET,1.39,5.20,7.70
273258,1xBet,1.42,5.10,8.30
273258,888sport,1.40,4.90,8.50
273258,bet-at-home,1.38,4.85,7.75
273258,bet365,1.36,5.00,8.00
273258,Betclic,1.40,5.05,7.80
273258,Betfair,1.40,5.00,8.50
273258,Betsafe,1.42,5.00,8.60
273258,Betsson,1.42,5.00,8.60
273258,BetVictor,1.40,5.00,8.50
273258,Betway,1.38,5.00,8.00
273258,bwin,1.40,5.00,7.75
273258,ComeOn,1.40,5.00,8.25
273258,Interwetten,1.40,4.90,7.50
273258,Pinnacle,1.40,5.06,8.44
273258,SBOBET,1.40,4.50,7.40
273258,Unibet,1.42,4.95,8.50
273258,William Hill,1.38,5.00,8.00
273258,youwin,1.35,4.75,7.50
273258,Betfair Exchange,1.39,4.99,8.98
273235,10Bet,1.43,4.50,6.60
273235,188BET,1.47,4.70,6.60
273235,1xBet,1.43,4.82,7.90
273235,888sport,1.45,4.70,7.00
273235,bet-at-home,1.45,4.65,6.46
273235,bet365,1.44,4.75,7.00
273235,Betclic,1.47,4.80,6.70
273235,Betfair,1.44,4.75,7.00
273235,Betsafe,1.48,4.85,7.20
273235,Betsson,1.48,4.90,7.00
273235,BetVictor,1.45,4.75,7.00
273235,Betway,1.44,4.75,6.50
273235,bwin,1.45,4.60,7.00
273235,ComeOn,1.47,4.75,7.00
273235,Interwetten,1.45,4.40,7.20
273235,Pinnacle,1.47,4.75,7.32
273235,SBOBET,1.48,4.60,6.80
273235,Unibet,1.47,4.80,7.30
273235,William Hill,1.44,4.60,7.50
273235,youwin,1.40,4.30,6.25
273235,Betfair Exchange,1.46,4.80,7.27
273240,10Bet,2.20,3.05,3.45
273240,188BET,2.25,3.10,3.65
273240,1xBet,2.25,3.07,3.84
273240,888sport,2.25,3.15,3.60
273240,bet-at-home,2.21,3.06,3.55
273240,bet365,2.20,3.00,3.75
273240,Betclic,2.18,3.17,3.78
273240,Betfair,2.25,3.10,3.75
273240,Betsafe,2.22,3.40,3.60
273240,Betsson,2.22,3.40,3.60
273240,BetVictor,2.25,3.13,3.60
273240,Betway,2.20,3.00,3.75
273240,bwin,2.20,3.10,3.60
273240,ComeOn,2.25,3.20,3.65
273240,Interwetten,2.25,3.05,3.60
273240,Pinnacle,2.23,3.20,3.82
273240,SBOBET,2.28,3.10,3.60
273240,Unibet,2.28,3.20,3.65
273240,William Hill,2.20,3.10,3.70
273240,youwin,2.05,3.00,3.40
273240,Betfair Exchange,2.25,3.09,3.66
273239,10Bet,1.31,5.35,8.25
273239,188BET,1.33,5.50,9.30
273239,1xBet,1.35,5.60,8.80
273239,888sport,1.33,5.60,9.00
273239,bet-at-home,1.32,5.42,8.63
273239,bet365,1.28,5.75,9.50
273239,Betclic,1.34,5.60,8.90
273239,Betfair,1.30,5.50,9.50
273239,Betsafe,1.36,5.70,9.00
273239,Betsson,1.36,5.70,9.00
273239,BetVictor,1.30,5.50,9.00
273239,Betway,1.33,5.25,8.50
273239,bwin,1.33,5.50,8.50
273239,ComeOn,1.34,5.65,9.00
273239,Interwetten,1.30,5.50,9.60
273239,Pinnacle,1.34,5.67,9.23
273239,SBOBET,1.33,5.80,8.75
273239,Unibet,1.35,5.70,9.25
273239,William Hill,1.32,5.50,9.00
273239,youwin,1.29,5.25,7.50
273239,Betfair Exchange,1.34,5.66,9.55
273232,10Bet,1.27,5.80,8.75
273232,188BET,1.30,6.30,8.90
273232,1xBet,1.27,6.65,10.00
273232,888sport,1.28,6.10,10.00
273232,bet-at-home,1.29,5.87,8.73
273232,bet365,1.25,6.50,10.00
273232,Betclic,1.29,6.35,9.20
273232,Betfair,1.25,6.00,11.00
273232,Betsafe,1.31,6.40,9.80
273232,Betsson,1.31,6.40,9.80
273232,BetVictor,1.30,6.00,9.50
273232,Betway,1.30,5.75,8.50
273232,bwin,1.28,6.00,9.75
273232,ComeOn,1.30,6.15,10.00
273232,Interwetten,1.30,5.50,9.60
273232,Pinnacle,1.30,6.14,10.01
273232,SBOBET,1.30,6.20,9.25
273232,Unibet,1.30,6.25,10.50
273232,William Hill,1.27,6.00,10.00
273232,youwin,1.22,5.50,8.50
273232,Betfair Exchange,1.29,6.13,10.50
273245,10Bet,1.63,3.90,5.00
273245,188BET,1.65,4.00,5.30
273245,1xBet,1.70,3.88,5.35
273245,888sport,1.67,3.95,5.20
273245,bet-at-home,1.64,3.91,5.17
273245,bet365,1.66,3.80,5.25
273245,Betclic,1.67,4.00,5.25
273245,Betfair,1.75,3.80,4.75
273245,Betsafe,1.69,4.20,5.20
273245,Betsson,1.69,4.20,5.20
273245,BetVictor,1.70,3.90,5.25
273245,Betway,1.70,3.80,4.75
273245,bwin,1.72,3.80,5.00
273245,ComeOn,1.67,4.10,5.30
273245,Interwetten,1.67,3.90,4.95
273245,Pinnacle,1.67,4.13,5.31
273245,SBOBET,1.68,3.95,5.20
273245,Unibet,1.70,4.05,5.30
273245,William Hill,1.65,3.90,5.25
273245,youwin,1.65,3.60,4.50
273245,Betfair Exchange,1.67,3.95,5.37
273247,10Bet,1.32,5.35,7.75
273247,188BET,1.34,5.60,8.40
273247,1xBet,1.37,5.40,8.70
273247,888sport,1.34,5.60,8.50
273247,bet-at-home,1.33,5.48,7.89
273247,bet365,1.33,5.25,8.50
273247,Betclic,1.33,5.90,8.60
273247,Betfair,1.33,5.50,9.50
273247,Betsafe,1.35,5.80,9.20
273247,Betsson,1.35,5.80,9.20
273247,BetVictor,1.30,5.75,9.50
273247,Betway,1.33,5.50,8.00
273247,bwin,1.34,5.75,8.25
273247,ComeOn,1.36,5.70,8.50
273247,Interwetten,1.35,5.30,8.00
273247,Pinnacle,1.36,5.66,8.46
273247,SBOBET,1.33,5.80,8.75
273247,Unibet,1.36,5.70,8.75
273247,William Hill,1.32,5.80,8.50
273247,youwin,1.29,5.25,7.25
273247,Betfair Exchange,1.36,5.75,8.41
273263,10Bet,1.24,5.85,10.00
273263,188BET,1.25,6.50,11.00
273263,1xBet,1.29,6.45,11.00
273263,888sport,1.25,6.40,11.50
273263,bet-at-home,1.26,6.07,9.80
273263,bet365,1.22,6.50,12.00
273263,Betclic,1.27,6.35,10.25
273263,Betfair,1.25,7.00,12.00
273263,Betsafe,1.27,6.60,12.00
273263,Betsson,1.27,6.60,12.00
273263,BetVictor,1.25,6.50,11.50
273263,Betway,1.25,6.50,10.00
273263,bwin,1.25,6.50,11.50
273263,ComeOn,1.27,6.35,11.50
273263,Interwetten,1.25,6.10,11.00
273263,Pinnacle,1.26,6.52,11.22
273263,SBOBET,1.28,5.80,12.00
273263,Unibet,1.27,6.50,12.00
273263,William Hill,1.25,6.00,12.00
273263,youwin,1.20,6.25,11.00
273263,Betfair Exchange,1.26,6.89,11.93
273268,10Bet,1.83,3.60,3.90
273268,188BET,1.90,3.80,3.95
273268,1xBet,1.95,3.84,4.06
273268,888sport,1.87,3.80,4.10
273268,bet-at-home,1.87,3.72,3.91
273268,bet365,1.85,3.75,4.20
273268,Betclic,1.89,3.82,4.03
273268,Betfair,1.87,3.75,4.20
273268,Betsafe,1.93,3.85,4.10
273268,Betsson,1.93,3.85,4.10
273268,BetVictor,1.90,3.75,4.10
273268,Betway,1.85,3.80,4.00
273268,bwin,1.90,3.70,4.10
273268,ComeOn,1.91,3.80,4.10
273268,Interwetten,1.85,3.60,4.30
273268,Pinnacle,1.92,3.83,4.12
273268,SBOBET,1.93,3.65,4.00
273268,Unibet,1.90,3.85,4.20
273268,William Hill,1.88,3.70,4.00
273268,youwin,1.83,3.60,3.90
273268,Betfair Exchange,1.89,3.76,4.14
273270,10Bet,3.10,3.35,2.20
273270,188BET,3.25,3.50,2.23
273270,1xBet,3.24,3.54,2.33
273270,888sport,3.25,3.45,2.25
273270,bet-at-home,3.15,3.36,2.25
273270,bet365,3.20,3.40,2.25
273270,Betclic,3.22,3.43,2.28
273270,Betfair,3.20,3.40,2.30
273270,Betsafe,3.30,3.55,2.29
273270,Betsson,3.30,3.55,2.29
273270,BetVictor,3.30,3.40,2.25
273270,Betway,3.30,3.40,2.20
273270,bwin,3.20,3.50,2.20
273270,ComeOn,3.15,3.40,2.25
273270,Interwetten,3.15,3.40,2.25
273270,Pinnacle,3.22,3.49,2.33
273270,SBOBET,3.15,3.25,2.25
273270,Unibet,3.30,3.50,2.30
273270,William Hill,3.20,3.40,2.25
273270,youwin,3.10,3.40,2.15
273270,Betfair Exchange,3.19,3.42,2.31
